timestamp,server_cpu_percent,server_ram_percent,disk_usage_percent,container_ram_mb,container_cpu_cores,container_count
2026-04-07 01:10:00+00:00,1.3666666663872746,12.571956879935795,20.449344764017063,1722.7890625,0.0849053408155852,10
2026-04-07 01:11:00+00:00,1.1277777777932982,12.602088745909256,20.44941102387935,1720.109375,0.084868286119942,10
2026-04-07 01:12:00+00:00,1.3250000000051756,12.378244941566496,20.4494811813806,1688.6796875,0.0809459622262136,10
2026-04-07 01:13:00+00:00,1.2361111110334946,12.387098502185868,20.4495474412429,1695.0859375,0.0813682923590419,10
2026-04-07 01:14:00+00:00,1.141666666501095,12.449222225859536,20.4496137011052,1705.53515625,0.0824231225421447,10
2026-04-07 01:15:00+00:00,1.3277777777208684,12.544131403703515,20.449679960967483,1712.33984375,0.0764941901931447,10
2026-04-07 01:16:00+00:00,1.2083333334885538,12.633262207249707,20.44974622082978,1721.74609375,0.0763860091256944,10
2026-04-07 01:17:00+00:00,1.2444444444392673,12.653449317457431,20.449812480692074,1723.33203125,0.0801382508426786,10
2026-04-07 01:18:00+00:00,1.1194444442581926,12.844854866085551,20.44987874055436,1748.1953125,0.0799487205116799,10
2026-04-07 01:19:00+00:00,1.2583333330177169,12.79532948637444,20.44994500041666,1769.9453125,0.0844313757166173,10
2026-04-07 01:20:00+00:00,1.3833333335868616,12.927909696657668,20.45001126027896,1770.01953125,0.0826139256366218,10
2026-04-07 01:21:00+00:00,1.219444444610005,12.805199842471104,20.450081417780208,1747.58203125,0.0867763887783842,10
2026-04-07 01:22:00+00:00,1.2250000000413903,12.82159256955625,20.45014767764249,1746.6015625,0.0830837700440967,10
2026-04-07 01:23:00+00:00,1.2527777781037486,12.665923661971556,20.45021393750479,1740.515625,0.0794592545672368,10
2026-04-07 01:24:00+00:00,1.2666666666821982,12.662600476753084,20.45028019736709,1741.015625,0.0793310733785718,10
2026-04-07 01:25:00+00:00,1.3500000002224797,12.71869782723206,20.45034645722937,1745.17578125,0.080876571008896,10
2026-04-07 01:26:00+00:00,1.141666666501095,12.745729706994268,20.450416614730628,1743.5078125,0.0867370346826698,10
2026-04-07 01:27:00+00:00,1.2083333331005122,12.705727484924145,20.45048677223188,1751.28125,0.0817367366357413,10
2026-04-07 01:28:00+00:00,1.2999999997878575,12.665427664177752,20.450553032094177,1748.03515625,0.0845790972251477,10
2026-04-07 01:29:00+00:00,1.24444444430992,12.65853329484391,20.450619291956464,1746.28515625,0.0841754720143514,10
2026-04-07 01:30:00+00:00,1.333333333281601,12.81340860595852,20.45068555181876,1747.58984375,0.0773974395708658,10
2026-04-07 01:31:00+00:00,1.213888888790578,12.610297509396672,20.45075181168105,1717.40234375,0.0857795539485133,10
2026-04-07 01:32:00+00:00,1.1888888889613298,12.597475966426895,20.450825866821265,1721.33984375,0.0826575295876705,10
2026-04-07 01:33:00+00:00,1.1194444441288312,12.6267646361509,20.450892126683552,1723.7734375,0.0840831082421664,10
2026-04-07 01:34:00+00:00,1.1777777777105172,12.545916995761209,20.45095838654585,1727.70703125,0.0786076790579164,10
2026-04-07 01:35:00+00:00,1.316666666599403,12.648464539629725,20.451024646408143,1737.05859375,0.0820840594403086,10
2026-04-07 01:36:00+00:00,1.169444444563453,12.865909972432444,20.45109090627043,1736.3203125,0.0837067364178676,10
2026-04-07 01:37:00+00:00,1.1111111111111145,12.607247122964791,20.451157166132727,1722.125,0.0821417864234417,10
2026-04-07 01:38:00+00:00,1.2888888886664065,12.55385296046203,20.45122732363398,1724.09765625,0.0846036470937844,10
2026-04-07 01:39:00+00:00,1.1638888891320676,12.718623427562992,20.45129358349628,1730.70703125,0.0804397976334045,10
2026-04-07 01:40:00+00:00,1.2833333334937294,12.8102094201885,20.451359843358563,1729.6953125,0.0814918186277301,10
2026-04-07 01:41:00+00:00,1.2361111110334946,12.708108274334396,20.451430000859816,1738.63671875,0.0762247471834648,10
2026-04-07 01:42:00+00:00,1.011111111017982,12.786451125865394,20.451496260722116,1738.98046875,0.0819390221901465,10
2026-04-07 01:43:00+00:00,1.091666666583876,12.551521770831163,20.45156252058441,1721.87109375,0.0816212719138996,10
2026-04-07 01:44:00+00:00,1.0888888887388362,12.547652988039504,20.451628780446697,1721.953125,0.083557502284229,10
2026-04-07 01:45:00+00:00,1.316666666599403,12.447337434243089,20.45169504030899,1703.734375,0.0853440697616454,10
2026-04-07 01:46:00+00:00,1.213888888790578,12.527862676066814,20.451761300171288,1703.5703125,0.0872773285506364,10
2026-04-07 01:47:00+00:00,1.2027777777984738,12.501673992554084,20.45182756003357,1701.73828125,0.0849909780039454,10
2026-04-07 01:48:00+00:00,1.25,12.561764125273168,20.451893819895872,1710.08984375,0.0851101460367064,10
2026-04-07 01:49:00+00:00,1.2194444442219776,12.56106972836185,20.45196007975817,1726.91796875,0.0818136708346342,10
2026-04-07 01:50:00+00:00,1.308333333581686,12.676562814648594,20.452026339620456,1742.03125,0.0809929262657799,10
2026-04-07 01:51:00+00:00,1.1944444445220483,12.656574103558382,20.45209649712171,1733.65234375,0.0815250976785416,10
2026-04-07 01:52:00+00:00,1.158333333183279,12.66537806439837,20.45216275698401,1738.765625,0.0779548667906362,10
2026-04-07 01:53:00+00:00,1.2333333329297602,12.631427015412632,20.452229016846303,1749.1171875,0.0835442704530372,10
2026-04-07 01:54:00+00:00,1.063888888909588,12.70004831018512,20.452295276708583,1761.3828125,0.0822621848090436,10
2026-04-07 01:55:00+00:00,1.1999999998240725,12.872283544082796,20.452361536570884,1760.1171875,0.0833914490333116,10
2026-04-07 01:56:00+00:00,1.125000000336314,12.84220127788872,20.45243559171109,1761.55078125,0.0844571444143944,10
2026-04-07 01:57:00+00:00,1.1583333333126404,12.748457694860171,20.452505749212342,1759.078125,0.0794855634257831,10
2026-04-07 01:58:00+00:00,1.186111111245637,12.768818404295734,20.452572009074643,1757.71484375,0.0811597039331903,10
2026-04-07 01:59:00+00:00,1.2027777780571682,12.491307638663615,20.45263826893693,1716.5390625,0.0827712606915736,10
2026-04-07 02:00:00+00:00,1.1916666666770226,12.551943368955898,20.452704528799227,1724.953125,0.0809804551658807,10
2026-04-07 02:01:00+00:00,1.222222222325712,12.765544818856643,20.452770788661525,1730.54296875,0.0789224657906509,10
2026-04-07 02:02:00+00:00,1.269444444527238,12.626516637253992,20.452840946162777,1730.234375,0.0803311578128968,10
2026-04-07 02:03:00+00:00,1.1694444443047587,12.533839449482132,20.45290720602506,1711.24609375,0.0868048205319465,10
2026-04-07 02:04:00+00:00,1.1861111108575813,12.50172359233346,20.45297346588736,1720.6328125,0.089562718894409,10
2026-04-07 02:05:00+00:00,1.3444444444030523,12.645810951432887,20.45303972574965,1729.5703125,0.0847795497859058,10
2026-04-07 02:06:00+00:00,1.2583333335351057,12.657293300359395,20.453109883250896,1727.8984375,0.0905102684927553,10
2026-04-07 02:07:00+00:00,1.2472222228017102,12.56798889758538,20.453176143113197,1715.3984375,0.0890846575467268,10
2026-04-07 02:08:00+00:00,1.0916666663251815,12.588473606469396,20.45324240297549,1731.15625,0.0922774804525839,10
2026-04-07 02:09:00+00:00,1.0999999999896488,12.55891213795881,20.453308662837777,1733.125,0.0872687056983353,10
2026-04-07 02:10:00+00:00,1.3222222221601356,12.682961186188646,20.453374922700075,1742.05078125,0.0827584496326322,10
2026-04-07 02:11:00+00:00,1.213888888790578,12.766412814995798,20.45344897784028,1744.6171875,0.0902352288015516,10
2026-04-07 02:12:00+00:00,1.2388888887491871,12.739132936336697,20.45351523770258,1754.8671875,0.091510211424013,10
2026-04-07 02:13:00+00:00,1.1666666665890515,12.807977430116392,20.45358149756488,1766.23046875,0.0928962263005825,10
2026-04-07 02:14:00+00:00,1.1388888887854165,12.755996861325958,20.453647757427163,1761.3046875,0.0858977343469634,10
2026-04-07 02:15:00+00:00,1.305555555219243,12.543833805027235,20.45371401728946,1720.1484375,0.0843144059981419,10
2026-04-07 02:16:00+00:00,1.2166666665062706,12.61798547520061,20.453784174790712,1720.015625,0.0877316553086167,10
2026-04-07 02:17:00+00:00,1.1083333330073657,12.589540001726077,20.45385043465301,1723.56640625,0.0906170612578726,10
2026-04-07 02:18:00+00:00,1.169444444692786,12.570940084458504,20.453916694515296,1722.55859375,0.0905754286178745,10
2026-04-07 02:19:00+00:00,1.163888888873359,12.348658673166224,20.453982954377597,1697.9296875,0.0891386277660467,10
2026-04-07 02:20:00+00:00,1.316666666211347,12.505989173360154,20.454049214239888,1706.8125,0.0965177511288259,10
2026-04-07 02:21:00+00:00,1.1500000001655764,12.533244252129572,20.45411937174113,1714.70703125,0.0909282625844962,10
2026-04-07 02:22:00+00:00,1.1666666664597187,12.620415864390234,20.454185631603423,1715.5546875,0.0906106013268107,10
2026-04-07 02:23:00+00:00,1.2277777777570833,12.360190621872114,20.454251891465724,1702.21875,0.089305371382005,10
2026-04-07 02:24:00+00:00,1.1444444446048436,12.474542913233122,20.45431815132801,1718.0234375,0.0872901923336017,10
2026-04-07 02:25:00+00:00,1.3527777775501164,12.519901911476294,20.454384411190308,1718.50390625,0.0878077799166174,10
2026-04-07 02:26:00+00:00,1.1444444444754964,12.578528850703671,20.454450671052605,1723.53515625,0.0888139616771762,10
2026-04-07 02:27:00+00:00,1.2222222224550592,12.463283763313823,20.454520828553857,1721.21875,0.088927870711799,10
2026-04-07 02:28:00+00:00,1.1499999999068675,12.538849027199529,20.454587088416144,1735.3203125,0.0823211677708497,10
2026-04-07 02:29:00+00:00,1.1666666668477603,12.500309998621129,20.45465334827844,1733.0625,0.0747046592110909,10
2026-04-07 02:30:00+00:00,1.333333332764184,12.66641965976535,20.45471960814073,1749.5,0.0855328638125273,10
2026-04-07 02:31:00+00:00,1.200000000082781,12.660591685688182,20.45478586800302,1743.5390625,0.075163252694947,10
2026-04-07 02:32:00+00:00,1.0972222221446088,12.650299731466797,20.45485602550428,1745.16796875,0.0859217654638788,10
2026-04-07 02:33:00+00:00,1.1416666668891509,12.65310211900178,20.45492228536657,1755.359375,0.0790433648167148,10
2026-04-07 02:34:00+00:00,1.2333333331884688,12.665774862633404,20.45498854522887,1757.58984375,0.0793600279031135,10
2026-04-07 02:35:00+00:00,1.24166666646488,12.525060288531842,20.455054805091155,1714.9609375,0.0775478365237974,10
2026-04-07 02:36:00+00:00,1.191666666418314,12.62244945534482,20.455128860231365,1731.484375,0.084093902202841,10
2026-04-07 02:37:00+00:00,1.161111111028319,12.638916582099046,20.455195120093663,1732.890625,0.0799236346071303,10
2026-04-07 02:38:00+00:00,1.136111111199071,12.588300007241571,20.45526137995596,1734.9375,0.0802463790386171,10
2026-04-07 02:39:00+00:00,1.2166666667649793,12.57840485125522,20.455327639818243,1733.01953125,0.0815742342492923,10
2026-04-07 02:40:00+00:00,1.2694444443978767,12.66686605777978,20.45539389968054,1745.79296875,0.0821634090121797,10
2026-04-07 02:41:00+00:00,1.2083333333592066,12.670561241343602,20.455464057181796,1734.12109375,0.080770918860971,10
2026-04-07 02:42:00+00:00,1.0583333332195082,12.717929030651677,20.45553031704409,1741.89453125,0.0817619503007709,10
2026-04-07 02:43:00+00:00,1.0638888890389353,12.690252353757526,20.455596576906377,1744.87890625,0.0813045539876149,10
2026-04-07 02:44:00+00:00,1.1000000001190102,12.67996039953614,20.455662836768678,1755.58203125,0.0840156582450561,10
2026-04-07 02:45:00+00:00,1.275000000217318,12.839473290022807,20.45572909663097,1757.7109375,0.07895280519734,10
2026-04-07 02:46:00+00:00,1.1166666669305414,12.708480272679743,20.455799254132224,1734.66015625,0.0800235942724603,10
2026-04-07 02:47:00+00:00,1.1194444446462342,12.706719480511753,20.45586551399451,1738.53125,0.0810363906472741,10
2026-04-07 02:48:00+00:00,1.219444444480672,12.424843934294184,20.455931773856804,1709.73046875,0.0819923727939816,10
2026-04-07 02:49:00+00:00,1.169444444563453,12.44079026336491,20.4559980337191,1719.81640625,0.0815507698766064,10
2026-04-07 02:50:00+00:00,1.2777777776743022,12.577462455446998,20.456064293581388,1724.21484375,0.0836928645565804,10
2026-04-07 02:51:00+00:00,1.2500000002586944,12.559060937296952,20.4561383487216,1724.37890625,0.0807838988698379,10
2026-04-07 02:52:00+00:00,1.17777777758117,12.41824716363662,20.456204608583896,1705.234375,0.0843923373483226,10
2026-04-07 02:53:00+00:00,1.0833333335661592,12.482429278154571,20.45627086844619,1719.0234375,0.0761035418697576,10
2026-04-07 02:54:00+00:00,1.108333333136727,12.53837782929541,20.45633712830848,1726.03515625,0.085825426747085,10
2026-04-07 02:55:00+00:00,1.2999999996585243,12.7506400851529,20.456403388170774,1747.078125,0.0805602043055322,10
2026-04-07 02:56:00+00:00,1.1305555551209352,12.833074918482769,20.456473545672026,1760.76953125,0.0817761631116378,10
2026-04-07 02:57:00+00:00,1.1361111109403763,12.758774448971256,20.45654370317328,1763.2109375,0.0815325354789154,10
2026-04-07 02:58:00+00:00,1.1527777778812691,12.747664098390088,20.45660996303557,1757.9921875,0.0827047889158553,10
2026-04-07 02:59:00+00:00,1.094444444428916,12.691839546697691,20.456676222897865,1758.47265625,0.0802407415312885,10
2026-04-07 03:00:00+00:00,1.3055555558659933,12.492274834361538,20.45674248276016,1715.359375,0.0817827133237843,10
2026-04-07 03:01:00+00:00,1.2388888887491871,12.590730396431194,20.45707378207162,1734.8671875,0.0844521743936724,10
2026-04-07 03:02:00+00:00,1.1805555555555571,12.701809102353112,20.45995023962295,1753.32421875,0.0829674591556194,10
2026-04-07 03:03:00+00:00,1.1638888888733732,12.57565206349962,20.460016499485235,1741.44140625,0.083370250712161,10
2026-04-07 03:04:00+00:00,1.2222222224550592,12.627310233724076,20.46008275934753,1747.0390625,0.0822188157860344,10
2026-04-07 03:05:00+00:00,1.2527777779744014,12.612678298806925,20.46014901920983,1746.76953125,0.085601368963126,10
2026-04-07 03:06:00+00:00,1.0944444442995689,12.667238056125129,20.46021917671108,1749.546875,0.0830889895075089,10
2026-04-07 03:07:00+00:00,1.1194444443875398,12.667238056125129,20.460285436573365,1759.45703125,0.079072959203956,10
2026-04-07 03:08:00+00:00,1.1138888888267928,12.686160371958666,20.460351696435666,1760.21484375,0.0817056719196105,10
2026-04-07 03:09:00+00:00,1.2749999998292625,12.733776160163634,20.46042185393692,1765.53515625,0.0844692880977565,10
2026-04-07 03:10:00+00:00,1.261111110862771,12.84205247855058,20.46048811379921,1768.34765625,0.0827480744886922,10
2026-04-07 03:11:00+00:00,1.3166666663407085,12.514693934641375,20.460558271300457,1712.6328125,0.0881852249688999,10
2026-04-07 03:12:00+00:00,1.1333333334833924,12.504277980971546,20.46062453116275,1722.16015625,0.0821718467206735,10
2026-04-07 03:13:00+00:00,1.2416666667235887,12.581132839121134,20.460690791025048,1736.4140625,0.0835040592057283,10
2026-04-07 03:14:00+00:00,1.0833333333074648,12.541651414734512,20.46075705088733,1739.01171875,0.0864668032569665,10
2026-04-07 03:15:00+00:00,1.2250000000414047,12.408550406767793,20.460823310749632,1703.20703125,0.0840530548871804,10
2026-04-07 03:16:00+00:00,1.1805555552968627,12.567418500122509,20.460893468250884,1727.171875,0.0858807655012505,10
2026-04-07 03:17:00+00:00,1.161111110898986,12.516677925816587,20.46095972811318,1727.453125,0.085912469459995,10
2026-04-07 03:18:00+00:00,1.1305555555089768,12.473228519079548,20.461025987975468,1729.46875,0.0798316353742516,10
2026-04-07 03:19:00+00:00,1.2055555552554722,12.509510757696152,20.461092247837765,1732.62890625,0.0825938358005475,10
2026-04-07 03:20:00+00:00,1.308333333581686,12.699725911619142,20.461158507700063,1748.01171875,0.0829138706357325,10
2026-04-07 03:21:00+00:00,1.1500000001655764,12.762990430218569,20.46123256284027,1759.7890625,0.0811137759985405,10
2026-04-07 03:22:00+00:00,1.183333333400597,12.66136048226858,20.461298822702567,1760.5546875,0.0766138138933932,10
2026-04-07 03:23:00+00:00,1.0249999998551402,12.684622778797882,20.461365082564853,1762.03125,0.0811219097552528,10
2026-04-07 03:24:00+00:00,1.2222222219376562,12.651043728157497,20.46143134242715,1763.28515625,0.0820398418307728,10
2026-04-07 03:25:00+00:00,1.3527777779381722,12.88326989521551,20.461497602289448,1773.85546875,0.0849627894413845,10
2026-04-07 03:26:00+00:00,1.052777777917484,12.815962994596596,20.46156775979069,1773.23828125,0.0827703189056631,10
2026-04-07 03:27:00+00:00,1.0777777778760935,12.770752795691564,20.461634019652987,1766.33203125,0.086405069761845,10
2026-04-07 03:28:00+00:00,1.1694444443047445,12.665650863184965,20.461700279515284,1763.359375,0.0858786393205089,10
2026-04-07 03:29:00+00:00,1.138888889044111,12.727303388954525,20.461766539377567,1775.3125,0.089391363035158,10
2026-04-07 03:30:00+00:00,1.3527777774207692,12.840291686382576,20.461832799239865,1774.83984375,0.087847004350454,10
2026-04-07 03:31:00+00:00,1.0805555557211337,12.919229735266136,20.46190295674112,1769.3046875,0.0857145930083568,10
2026-04-07 03:32:00+00:00,1.1333333330953366,12.919254535155831,20.46196921660341,1771.44140625,0.0835539921677623,10
2026-04-07 03:33:00+00:00,1.1333333330953366,12.85507242063787,20.4620354764657,1768.1875,0.0860645221545106,10
2026-04-07 03:34:00+00:00,1.199999999824087,12.78811271847463,20.462101736328,1773.9453125,0.0856162279797471,10
2026-04-07 03:35:00+00:00,1.2722222221135553,12.864397179161347,20.462167996190296,1773.94921875,0.0862266679091133,10
2026-04-07 03:36:00+00:00,1.0722222220566664,12.8810379051434,20.462238153691548,1773.44921875,0.0853942783300675,10
2026-04-07 03:37:00+00:00,1.138888889044111,12.8577508087244,20.462304413553834,1772.34375,0.0823388686874379,10
2026-04-07 03:38:00+00:00,1.1166666665424856,12.86035479714186,20.46237067341613,1772.1796875,0.07843772541294,10
2026-04-07 03:39:00+00:00,1.2972222224602206,12.489125248370891,20.462436933278425,1734.20703125,0.0912522840782389,10
2026-04-07 03:40:00+00:00,1.3416666665580124,12.635642996659946,20.462503193140712,1744.57421875,0.087965987389609,10
2026-04-07 03:41:00+00:00,1.1972222223671023,12.761477636947472,20.462573350641968,1751.73046875,0.0871653688538382,10
2026-04-07 03:42:00+00:00,1.0027777773535007,12.637354189048564,20.46263961050426,1750.98828125,0.0842373333404591,10
2026-04-07 03:43:00+00:00,1.1333333332246838,12.594673578891925,20.46270587036656,1748.23828125,0.0833235834674031,10
2026-04-07 03:44:00+00:00,1.1805555554261955,12.613248696269796,20.46277213022885,1750.87890625,0.0873071692021689,10
2026-04-07 03:45:00+00:00,1.366666666645969,12.457480589126336,20.462838390091143,1724.50390625,0.0834000357449207,10
2026-04-07 03:46:00+00:00,1.1777777779692116,12.628599827987962,20.462908547592395,1739.09375,0.0860302639851772,10
2026-04-07 03:47:00+00:00,1.1194444442581784,12.478932493708273,20.46297480745468,1737.9453125,0.08526968521762,10
2026-04-07 03:48:00+00:00,1.0444444446410586,12.51910831500621,20.46304106731698,1741.578125,0.0835536660432252,10
2026-04-07 03:49:00+00:00,1.2194444444806578,12.284451758758577,20.46310732717928,1701.46484375,0.0847592613955479,10
2026-04-07 03:50:00+00:00,1.2972222222015262,12.444187848252453,20.46317358704157,1717.33984375,0.0853300776879145,10
2026-04-07 03:51:00+00:00,1.1805555554261955,12.508865960564208,20.46324374454281,1719.4921875,0.0880909722066859,10
2026-04-07 03:52:00+00:00,1.077777777746732,12.609553512705974,20.46331000440511,1742.7578125,0.0843583036660022,10
2026-04-07 03:53:00+00:00,1.124999999689564,12.59626077183209,20.463376264267406,1748.65625,0.083745086376243,10
